Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Rizka/Admin - Login/btnLogin2""))",Chrome 81.0.4044.138,,,2020-05-13 15:06:53,2020-05-13 15:06:53,"0,543s",PASSED
delay(10),Chrome 81.0.4044.138,,,2020-05-13 15:06:53,2020-05-13 15:07:03,"10,010s",PASSED
"if (condition == ""passed"")",Chrome 81.0.4044.138,,,2020-05-13 15:07:03,2020-05-13 15:07:07,"3,921s",PASSED
,,,,,,,
Test Cases/Rizka/Admin - Login,Chrome 81.0.4044.138,,,2020-05-13 15:07:07,2020-05-13 15:08:17,"1m - 10,201s",PASSED
"openBrowser("""")",Chrome 81.0.4044.138,,,2020-05-13 15:07:07,2020-05-13 15:07:12,"4,486s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/admNLmn"")",Chrome 81.0.4044.138,,,2020-05-13 15:07:12,2020-05-13 15:07:31,"18,771s",PASSED
maximizeWindow(),Chrome 81.0.4044.138,,,2020-05-13 15:07:31,2020-05-13 15:07:33,"2,296s",PASSED
delay(30),Chrome 81.0.4044.138,,,2020-05-13 15:07:33,2020-05-13 15:08:03,"30,002s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnLogin""))",Chrome 81.0.4044.138,,,2020-05-13 15:08:03,2020-05-13 15:08:03,"0,538s",PASSED
"setText(findTestObject(""Rizka/Admin - Login/txtUsername""), username)",Chrome 81.0.4044.138,,,2020-05-13 15:08:03,2020-05-13 15:08:04,"0,736s",PASSED
"setText(findTestObject(""Rizka/Admin - Login/txtPassword""), password)",Chrome 81.0.4044.138,,,2020-05-13 15:08:04,2020-05-13 15:08:05,"1,384s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnEyePass""))",Chrome 81.0.4044.138,,,2020-05-13 15:08:05,2020-05-13 15:08:06,"0,556s",PASSED
"if (rememberMe == ""yes"")",Chrome 81.0.4044.138,,,2020-05-13 15:08:06,2020-05-13 15:08:06,"0,450s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnLogin2""))",Chrome 81.0.4044.138,,,2020-05-13 15:08:06,2020-05-13 15:08:07,"0,533s",PASSED
delay(10),Chrome 81.0.4044.138,,,2020-05-13 15:08:07,2020-05-13 15:08:17,"10,005s",PASSED
"if (condition == ""passed"")",Chrome 81.0.4044.138,,,2020-05-13 15:08:17,2020-05-13 15:08:17,"0,001s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-13 15:08:17,2020-05-13 15:08:17,"0,398s",PASSED
,,,,,,,
Test Cases/Rizka/Admin - Login,Chrome 81.0.4044.138,,,2020-05-13 15:08:17,2020-05-13 15:09:44,"1m - 26,804s",PASSED
"openBrowser("""")",Chrome 81.0.4044.138,,,2020-05-13 15:08:18,2020-05-13 15:08:22,"4,196s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/admNLmn"")",Chrome 81.0.4044.138,,,2020-05-13 15:08:22,2020-05-13 15:08:36,"14,269s",PASSED
maximizeWindow(),Chrome 81.0.4044.138,,,2020-05-13 15:08:36,2020-05-13 15:08:37,"1,369s",PASSED
delay(30),Chrome 81.0.4044.138,,,2020-05-13 15:08:37,2020-05-13 15:09:07,"30,005s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnLogin""))",Chrome 81.0.4044.138,,,2020-05-13 15:09:07,2020-05-13 15:09:14,"6,930s",PASSED
"setText(findTestObject(""Rizka/Admin - Login/txtUsername""), username)",Chrome 81.0.4044.138,,,2020-05-13 15:09:14,2020-05-13 15:09:17,"2,186s",PASSED
"setText(findTestObject(""Rizka/Admin - Login/txtPassword""), password)",Chrome 81.0.4044.138,,,2020-05-13 15:09:17,2020-05-13 15:09:18,"1,905s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnEyePass""))",Chrome 81.0.4044.138,,,2020-05-13 15:09:18,2020-05-13 15:09:25,"6,993s",PASSED
"if (rememberMe == ""yes"")",Chrome 81.0.4044.138,,,2020-05-13 15:09:25,2020-05-13 15:09:25,"0,001s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnLogin2""))",Chrome 81.0.4044.138,,,2020-05-13 15:09:25,2020-05-13 15:09:32,"6,929s",PASSED
delay(10),Chrome 81.0.4044.138,,,2020-05-13 15:09:32,2020-05-13 15:09:42,"10,002s",PASSED
"if (condition == ""passed"")",Chrome 81.0.4044.138,,,2020-05-13 15:09:42,2020-05-13 15:09:42,"0,001s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-13 15:09:42,2020-05-13 15:09:44,"1,936s",PASSED
