Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:51:02,2020-06-15 14:51:05,"2,637s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 14:51:05,2020-06-15 14:51:07,"2,129s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:51:07,2020-06-15 14:51:12,"5,039s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:51:12,2020-06-15 14:51:13,"0,818s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:51:13,2020-06-15 14:51:13,"0,706s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:51:13,2020-06-15 14:51:14,"0,574s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 14:51:14,2020-06-15 14:51:15,"1,520s",FAILED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 14:51:16,2020-06-15 14:52:31,"1m - 15,156s",PASSED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 14:51:16,2020-06-15 14:52:09,"52,731s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 14:52:09,2020-06-15 14:52:19,"10,008s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:52:19,2020-06-15 14:52:19,"0,468s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 14:52:19,2020-06-15 14:52:21,"2,352s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:52:21,2020-06-15 14:52:26,"4,851s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:52:26,2020-06-15 14:52:28,"1,502s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:52:28,2020-06-15 14:52:28,"0,614s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:52:28,2020-06-15 14:52:29,"0,505s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 14:52:29,2020-06-15 14:52:29,"0,589s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 14:52:29,2020-06-15 14:52:31,"1,182s",PASSED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 14:52:31,2020-06-15 14:53:46,"1m - 15,671s",FAILED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 14:52:32,2020-06-15 14:53:24,"52,197s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 14:53:24,2020-06-15 14:53:34,"10,004s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:53:34,2020-06-15 14:53:35,"1,073s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 14:53:35,2020-06-15 14:53:37,"2,034s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:53:37,2020-06-15 14:53:41,"4,639s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:53:41,2020-06-15 14:53:44,"2,112s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:53:44,2020-06-15 14:53:44,"0,664s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:53:44,2020-06-15 14:53:45,"0,577s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 14:53:45,2020-06-15 14:53:46,"1,629s",FAILED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 14:53:47,2020-06-15 14:55:23,"1m - 36,687s",PASSED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 14:53:47,2020-06-15 14:54:58,"1m - 10,419s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 14:54:58,2020-06-15 14:55:08,"10,004s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:55:08,2020-06-15 14:55:10,"2,657s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 14:55:10,2020-06-15 14:55:12,"2,041s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:55:12,2020-06-15 14:55:16,"3,636s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:55:16,2020-06-15 14:55:19,"2,903s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 14:55:19,2020-06-15 14:55:21,"2,068s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 14:55:21,2020-06-15 14:55:22,"0,461s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 14:55:22,2020-06-15 14:55:22,"0,529s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 14:55:22,2020-06-15 14:55:23,"1,365s",PASSED
