Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (condition == ""passed"")",Chrome 81.0.4044.138,,,2020-05-22 17:00:26,2020-05-22 17:00:26,"0,001s",PASSED
"else if (condition == ""cancelSave"")",Chrome 81.0.4044.138,,,2020-05-22 17:00:26,2020-05-22 17:00:26,"0,001s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-22 17:00:26,2020-05-22 17:00:27,"0,945s",PASSED
,,,,,,,
Test Cases/Rizka/Admin - Change Password,Chrome 81.0.4044.138,,,2020-05-22 17:00:27,2020-05-22 17:01:27,"59,109s",PASSED
"openBrowser("""")",Chrome 81.0.4044.138,,,2020-05-22 17:00:28,2020-05-22 17:00:33,"5,063s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/admNLmn"")",Chrome 81.0.4044.138,,,2020-05-22 17:00:33,2020-05-22 17:00:43,"10,724s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-22 17:00:43,2020-05-22 17:00:48,"5,005s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnLogin""))",Chrome 81.0.4044.138,,,2020-05-22 17:00:48,2020-05-22 17:00:50,"1,493s",PASSED
"setText(findTestObject(""Rizka/Admin - Login/txtUsername""), ""11666"")",Chrome 81.0.4044.138,,,2020-05-22 17:00:50,2020-05-22 17:00:51,"0,810s",PASSED
"setText(findTestObject(""Rizka/Admin - Login/txtPassword""), ""Password3"")",Chrome 81.0.4044.138,,,2020-05-22 17:00:51,2020-05-22 17:00:51,"0,808s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnEyePass""))",Chrome 81.0.4044.138,,,2020-05-22 17:00:51,2020-05-22 17:00:52,"0,461s",PASSED
"click(findTestObject(""Rizka/Admin - Login/checkboxRememberMe""))",Chrome 81.0.4044.138,,,2020-05-22 17:00:52,2020-05-22 17:00:52,"0,519s",PASSED
"click(findTestObject(""Rizka/Admin - Login/btnLogin2""))",Chrome 81.0.4044.138,,,2020-05-22 17:00:52,2020-05-22 17:00:53,"0,645s",PASSED
delay(20),Chrome 81.0.4044.138,,,2020-05-22 17:00:53,2020-05-22 17:01:13,"20,015s",PASSED
"click(findTestObject(""Rizka/Admin - Change Password/btnMyProfile""))",Chrome 81.0.4044.138,,,2020-05-22 17:01:13,2020-05-22 17:01:14,"0,449s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-22 17:01:14,2020-05-22 17:01:17,"3,005s",PASSED
"click(findTestObject(""Rizka/Admin - Change Password/btnChangePass""))",Chrome 81.0.4044.138,,,2020-05-22 17:01:17,2020-05-22 17:01:17,"0,921s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-22 17:01:17,2020-05-22 17:01:22,"5,005s",PASSED
"click(findTestObject(""Rizka/Admin - Change Password/eyeCurrentPass""))",Chrome 81.0.4044.138,,,2020-05-22 17:01:22,2020-05-22 17:01:23,"0,486s",PASSED
"setText(findTestObject(""Rizka/Admin - Change Password/txtCurrentPassword""), currentPass)",Chrome 81.0.4044.138,,,2020-05-22 17:01:23,2020-05-22 17:01:24,"0,628s",PASSED
"click(findTestObject(""Rizka/Admin - Change Password/eyeNewPass""))",Chrome 81.0.4044.138,,,2020-05-22 17:01:24,2020-05-22 17:01:24,"0,432s",PASSED
"setText(findTestObject(""Rizka/Admin - Change Password/txtNewPassword""), newPass)",Chrome 81.0.4044.138,,,2020-05-22 17:01:24,2020-05-22 17:01:25,"0,542s",PASSED
"click(findTestObject(""Rizka/Admin - Change Password/eyeConfirmNewPass""))",Chrome 81.0.4044.138,,,2020-05-22 17:01:25,2020-05-22 17:01:25,"0,431s",PASSED
"setText(findTestObject(""Rizka/Admin - Change Password/txtxNewPasswordConfirm""), confirmNewPass)",Chrome 81.0.4044.138,,,2020-05-22 17:01:25,2020-05-22 17:01:26,"0,550s",PASSED
"if (condition == ""passed"")",Chrome 81.0.4044.138,,,2020-05-22 17:01:26,2020-05-22 17:01:26,"0,004s",PASSED
"else if (condition == ""cancelSave"")",Chrome 81.0.4044.138,,,2020-05-22 17:01:26,2020-05-22 17:01:26,"0,001s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-22 17:01:26,2020-05-22 17:01:27,"1,023s",PASSED
