Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:03:51,2020-06-15 15:03:56,"5,077s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:03:56,2020-06-15 15:03:57,"0,927s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:03:57,2020-06-15 15:03:58,"0,999s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:03:58,2020-06-15 15:03:59,"0,552s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 15:03:59,2020-06-15 15:03:59,"0,556s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 15:03:59,2020-06-15 15:04:01,"1,298s",PASSED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 15:04:01,2020-06-15 15:05:08,"1m - 7,724s",PASSED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 15:04:01,2020-06-15 15:04:45,"43,876s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 15:04:45,2020-06-15 15:04:55,"10,004s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:04:55,2020-06-15 15:04:57,"2,066s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 15:04:57,2020-06-15 15:04:59,"2,074s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:04:59,2020-06-15 15:05:05,"6,087s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:05:05,2020-06-15 15:05:06,"0,514s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:05:06,2020-06-15 15:05:06,"0,537s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:05:06,2020-06-15 15:05:07,"0,457s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 15:05:07,2020-06-15 15:05:07,"0,486s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 15:05:07,2020-06-15 15:05:08,"1,308s",PASSED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 15:05:08,2020-06-15 15:06:26,"1m - 17,905s",PASSED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 15:05:09,2020-06-15 15:06:01,"52,764s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 15:06:01,2020-06-15 15:06:11,"10,006s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:06:11,2020-06-15 15:06:13,"1,147s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 15:06:13,2020-06-15 15:06:15,"2,114s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:06:15,2020-06-15 15:06:21,"6,114s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:06:21,2020-06-15 15:06:22,"1,440s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:06:22,2020-06-15 15:06:23,"0,907s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:06:23,2020-06-15 15:06:24,"0,651s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 15:06:24,2020-06-15 15:06:24,"0,668s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 15:06:24,2020-06-15 15:06:26,"1,865s",PASSED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 15:06:27,2020-06-15 15:07:54,"1m - 27,217s",PASSED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 15:06:27,2020-06-15 15:07:26,"59,316s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 15:07:26,2020-06-15 15:07:36,"10,005s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:07:36,2020-06-15 15:07:38,"1,694s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 15:07:38,2020-06-15 15:07:42,"4,528s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:07:42,2020-06-15 15:07:47,"5,154s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:07:47,2020-06-15 15:07:50,"2,229s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:07:50,2020-06-15 15:07:52,"1,872s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:07:52,2020-06-15 15:07:52,"0,460s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 15:07:52,2020-06-15 15:07:53,"0,561s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 15:07:53,2020-06-15 15:07:54,"1,107s",PASSED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 15:07:54,2020-06-15 15:09:07,"1m - 12,849s",FAILED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 15:07:54,2020-06-15 15:08:43,"48,751s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 15:08:43,2020-06-15 15:08:53,"10,003s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:08:53,2020-06-15 15:08:57,"3,917s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 15:08:57,2020-06-15 15:08:59,"2,058s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:08:59,2020-06-15 15:09:04,"5,190s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:09:04,2020-06-15 15:09:04,"0,556s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:09:04,2020-06-15 15:09:05,"0,548s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:09:05,2020-06-15 15:09:05,"0,422s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 15:09:05,2020-06-15 15:09:07,"1,261s",FAILED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 15:09:07,2020-06-15 15:10:56,"1m - 49,618s",FAILED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 15:09:07,2020-06-15 15:09:46,"39,572s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 15:09:46,2020-06-15 15:09:56,"10,003s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:09:56,2020-06-15 15:10:00,"3,926s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 15:10:00,2020-06-15 15:10:02,"2,059s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:10:02,2020-06-15 15:10:09,"6,785s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:10:09,2020-06-15 15:10:10,"0,648s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:10:10,2020-06-15 15:10:11,"0,685s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:10:11,2020-06-15 15:10:11,"0,491s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 15:10:11,2020-06-15 15:10:56,"45,411s",FAILED
,,,,,,,
Test Cases/Denna/User - Ganti Password,Chrome 83.0.4103.97,,,2020-06-15 15:10:57,2020-06-15 15:12:45,"1m - 48,784s",FAILED
"callTestCase(findTestCase(""Denna/Login(User)""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.97,,,2020-06-15 15:10:57,2020-06-15 15:11:39,"42,469s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-15 15:11:39,2020-06-15 15:11:49,"10,003s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnProfile_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:11:49,2020-06-15 15:11:51,"1,592s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnGantiPassword_v3""))",Chrome 83.0.4103.97,,,2020-06-15 15:11:51,2020-06-15 15:11:53,"1,988s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldCurrentPass_v2""), currentPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:11:53,2020-06-15 15:11:58,"5,206s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldNewPass_v2""), newPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:11:58,2020-06-15 15:11:58,"0,599s",PASSED
"setText(findTestObject(""Denna/User - Ganti Password/fieldConfirmNewPass_v2""), confirmPassword)",Chrome 83.0.4103.97,,,2020-06-15 15:11:58,2020-06-15 15:11:59,"0,646s",PASSED
"click(findTestObject(""Denna/User - Ganti Password/btnSubmit_v2""))",Chrome 83.0.4103.97,,,2020-06-15 15:11:59,2020-06-15 15:12:00,"0,454s",PASSED
switch (kondisi),Chrome 83.0.4103.97,,,2020-06-15 15:12:00,2020-06-15 15:12:45,"45,782s",FAILED
